Close,predicoes,variacao_percentual_acao,variacao_percentual_modelo,var_acao_maior_menor_que_zero,var_modelo_maior_menor_que_zero,acertou_o_lado,variacao_percentual_acao_abs
33.25,33.93002,-0.01129946643015467,0.0015935898,False,True,False,0.01129946643015467
33.0,33.6081,-0.007518796992481258,-0.009487748,False,False,True,0.007518796992481258
33.939998626708984,33.37763,0.028484806869969237,-0.0068576336,True,False,False,0.028484806869969237
33.41999816894531,34.254032,-0.01532116908674408,0.026257277,False,True,False,0.01532116908674408
33.38999938964844,33.772823,-0.0008976295912771493,-0.014048219,False,False,True,0.0008976295912771493
34.209999084472656,33.687866,0.024558242282521014,-0.0025155544,True,False,False,0.024558242282521014
35.41999816894531,34.433975,0.035369749104198434,0.022147655,True,True,True,0.035369749104198434
36.470001220703125,35.60875,0.029644356466353772,0.034116745,True,True,True,0.029644356466353772
37.720001220703125,36.63588,0.034274745219652125,0.028844833,True,True,True,0.034274745219652125
34.25,37.868614,-0.09199366671278286,0.033648252,False,True,False,0.09199366671278286
33.529998779296875,34.5343,-0.02102193345118608,-0.08804947,False,False,True,0.02102193345118608
32.709999084472656,33.850906,-0.024455703092077896,-0.019788861,False,False,True,0.024455703092077896
32.959999084472656,33.035553,0.00764292286754209,-0.024086595,True,False,False,0.00764292286754209
32.56999969482422,33.144547,-0.011832506082567362,0.0032992363,False,True,False,0.011832506082567362
29.809999465942383,32.742645,-0.08474056661782636,-0.0121257305,False,False,True,0.08474056661782636
29.860000610351562,30.213346,0.0016773279203277092,-0.07724786,True,False,False,0.0016773279203277092
29.950000762939453,29.822142,0.003014070688152959,-0.012948096,True,False,False,0.003014070688152959
28.299999237060547,29.884981,-0.05509186924364429,0.0021071434,False,True,False,0.05509186924364429
27.149999618530273,28.509783,-0.04063603001883764,-0.046016395,False,False,True,0.04063603001883764
27.350000381469727,27.289965,0.007366510709007512,-0.042785943,True,False,False,0.007366510709007512
26.899999618530273,27.212631,-0.01645340975001741,-0.0028337836,False,False,True,0.01645340975001741
26.1200008392334,26.924854,-0.028996237559779203,-0.010575116,False,False,True,0.028996237559779203
26.989999771118164,26.27526,0.03330776814440184,-0.024126172,True,False,False,0.03330776814440184
27.700000762939453,26.833597,0.026306076244619225,0.021249533,True,True,True,0.026306076244619225
27.149999618530273,27.647587,-0.019855636435398227,0.030334711,False,True,False,0.019855636435398227
27.15999984741211,27.399572,0.0003683325606755883,-0.008970559,True,False,False,0.0003683325606755883
26.700000762939453,27.363562,-0.01693663796233369,-0.0013142824,False,False,True,0.01693663796233369
26.780000686645508,27.02539,0.0029962517385804244,-0.012358427,True,False,False,0.0029962517385804244
23.329999923706055,27.034805,-0.1288275083823982,0.00034832954,False,True,False,0.1288275083823982
23.440000534057617,24.492304,0.004714985456977683,-0.09404546,True,False,False,0.004714985456977683
24.25,23.729856,0.03455629042181463,-0.031130075,True,False,False,0.03455629042181463
23.860000610351562,24.17888,-0.016082449057667536,0.018922329,False,True,False,0.016082449057667536
24.360000610351562,24.10351,0.020955573646677772,-0.0031172037,True,False,False,0.020955573646677772
25.3799991607666,24.37629,0.0418718606263746,0.011317015,True,True,True,0.0418718606263746
26.65999984741211,25.22755,0.050433440857798884,0.034921646,True,True,True,0.050433440857798884
25.59000015258789,26.491837,-0.04013502254119794,0.050115347,False,True,False,0.04013502254119794
25.90999984741211,25.944834,0.01250487272044265,-0.020648003,True,False,False,0.01250487272044265
25.6200008392334,26.017572,-0.011192551520129657,0.002803564,False,True,False,0.011192551520129657
25.639999389648438,25.85926,0.0007805835191236898,-0.0060847998,True,False,False,0.0007805835191236898
25.350000381469727,25.844437,-0.011310414004759739,-0.0005732775,False,False,True,0.011310414004759739
24.780000686645508,25.62817,-0.022485194723739554,-0.008368015,False,False,True,0.022485194723739554
24.709999084472656,25.127832,-0.002824923334670326,-0.019522965,False,False,True,0.002824923334670326
23.90999984741211,24.914738,-0.03237552677868183,-0.00848043,False,False,True,0.03237552677868183
23.31999969482422,24.27692,-0.024675874376960727,-0.025600016,False,False,True,0.024675874376960727
21.469999313354492,23.637285,-0.0793310637083896,-0.026347458,False,False,True,0.0793310637083896
22.040000915527344,22.222347,0.026548748039237458,-0.05986041,True,False,False,0.026548748039237458
22.049999237060547,22.013594,0.0004536443338420959,-0.009393871,True,False,False,0.0004536443338420959
22.3799991607666,22.07601,0.014965983452344345,0.002835393,True,True,True,0.014965983452344345
23.06999969482422,22.335365,0.03083112421501899,0.011748314,True,True,True,0.03083112421501899
23.56999969482422,22.909487,0.02167316890394999,0.025704622,True,True,True,0.02167316890394999
23.989999771118164,23.476978,0.01781926524106714,0.024770975,True,True,True,0.01781926524106714
25.1200008392334,23.96224,0.04710300453923533,0.020669699,True,True,True,0.04710300453923533
24.940000534057617,24.967215,-0.007165617004862956,0.041939974,False,True,False,0.007165617004862956
25.110000610351562,25.146471,0.006816362175365409,0.007179618,True,True,True,0.006816362175365409
24.799999237060547,25.311083,-0.012345733403256842,0.0065461397,False,True,False,0.012345733403256842
24.5,25.136265,-0.012096743802001209,-0.0069068074,False,False,True,0.012096743802001209
22.920000076293945,24.858955,-0.06448979280432876,-0.011032224,False,False,True,0.06448979280432876
22.34000015258789,23.648298,-0.025305406709223655,-0.048701048,False,False,True,0.025305406709223655
23.049999237060547,22.8159,0.03178151654535277,-0.035199046,True,False,False,0.03178151654535277
23.8799991607666,23.019808,0.03600867467151825,0.008937001,True,True,True,0.03600867467151825
23.739999771118164,23.732498,-0.005862621213088115,0.030959845,False,True,False,0.005862621213088115
23.8700008392334,23.854425,0.005476034935492757,0.0051375628,True,True,True,0.005476034935492757
24.09000015258789,23.914427,0.009216560771665216,0.002515316,True,True,True,0.009216560771665216
24.280000686645508,24.079521,0.007887112198179391,0.006903529,True,True,True,0.007887112198179391
24.6299991607666,24.279858,0.014415093254655398,0.0083197355,True,True,True,0.014415093254655398
24.56999969482422,24.611738,-0.002436031992967158,0.013669014,False,True,False,0.002436031992967158
24.040000915527344,24.68267,-0.021570972156280566,0.0028820038,False,True,False,0.021570972156280566
25.520000457763672,24.315176,0.06156403851384229,-0.014888763,True,False,False,0.06156403851384229
25.06999969482422,25.31122,-0.017633258419576303,0.04096389,False,True,False,0.017633258419576303
25.889999389648438,25.309412,0.032708404659195445,-7.146597e-05,True,False,False,0.032708404659195445
26.3700008392334,25.895723,0.018540033252255617,0.023165703,True,True,True,0.018540033252255617
26.790000915527344,26.445536,0.015927192374945554,0.02123177,True,True,True,0.015927192374945554
26.600000381469727,26.904125,-0.007092218274150741,0.017340899,False,True,False,0.007092218274150741
26.940000534057617,26.840607,0.012781960440299223,-0.00236094,True,False,False,0.012781960440299223
26.25,27.081963,-0.02561249147658018,0.008992195,False,True,False,0.02561249147658018
25.6200008392334,26.584024,-0.0239999680292039,-0.018386364,False,False,True,0.0239999680292039
25.75,25.945658,0.005074127888689439,-0.024013162,True,False,False,0.005074127888689439
26.06999969482422,25.867237,0.012427172614532855,-0.003022492,True,False,False,0.012427172614532855
25.709999084472656,26.105957,-0.013808999407968314,0.009228706,False,True,False,0.013808999407968314
24.520000457763672,25.88063,-0.04628544025999881,-0.008631229,False,False,True,0.04628544025999881
24.790000915527344,24.900816,0.011011437713011274,-0.037858963,True,False,False,0.011011437713011274
25.780000686645508,24.782866,0.03993544713820785,-0.004736781,True,False,False,0.03993544713820785
25.6200008392334,25.557531,-0.006206355436405908,0.031258106,False,True,False,0.006206355436405908
26.049999237060547,25.688639,0.016783699599598245,0.0051299334,True,True,True,0.016783699599598245
25.93000030517578,26.02639,-0.004606485044116537,0.013147831,False,True,False,0.004606485044116537
26.719999313354492,26.036802,0.030466602347899885,0.00040006638,True,True,True,0.030466602347899885
26.799999237060547,26.674204,0.002994009197675007,0.02448082,True,True,True,0.002994009197675007
26.700000762939453,26.92707,-0.0037312864540238744,0.00947988,False,True,False,0.0037312864540238744
26.739999771118164,26.903141,0.0014980901511520983,-0.00088870525,True,False,False,0.0014980901511520983
26.850000381469727,26.934387,0.004113710220385869,0.0011614561,True,True,True,0.004113710220385869
26.440000534057617,27.03904,-0.015270012722050752,0.0038855076,False,True,False,0.015270012722050752
25.760000228881836,26.732756,-0.025718619192154235,-0.0113274455,False,False,True,0.025718619192154235
26.549999237060547,26.108562,0.030667663088487673,-0.023349404,True,False,False,0.030667663088487673
25.899999618530273,26.553782,-0.02448209556341352,0.01705265,False,True,False,0.02448209556341352
26.149999618530273,26.177479,0.009652509794677133,-0.014171362,True,False,False,0.009652509794677133
25.239999771118164,26.229366,-0.03479922985418593,0.0019820929,False,True,False,0.03479922985418593
25.299999237060547,25.551113,0.0023771579432041445,-0.025858521,True,False,False,0.0023771579432041445
24.639999389648438,25.380028,-0.02608695127726779,-0.006695807,False,False,True,0.02608695127726779
25.700000762939453,24.871353,0.04301953731932051,-0.0200423,True,False,False,0.04301953731932051
25.959999084472656,25.511253,0.010116665907190736,0.025728345,True,True,True,0.010116665907190736
25.100000381469727,25.95148,-0.03312784026704052,0.01725626,False,True,False,0.03312784026704052
25.420000076293945,25.391222,0.012748991631907014,-0.021588683,True,False,False,0.012748991631907014
25.309999465942383,25.453638,-0.00432732533522473,0.0024582148,False,True,False,0.00432732533522473
24.979999542236328,25.435083,-0.013038322033554706,-0.0007289648,False,False,True,0.013038322033554706
24.190000534057617,25.19101,-0.03162526111511632,-0.009595931,False,False,True,0.03162526111511632
23.760000228881836,24.545214,-0.01777595269460097,-0.025635958,False,False,True,0.01777595269460097
23.34000015258789,24.040565,-0.017676770717510726,-0.020559967,False,False,True,0.017676770717510726
23.260000228881836,23.609486,-0.0034275888253233466,-0.017931342,False,False,True,0.0034275888253233466
23.510000228881836,23.425642,0.010748065242474736,-0.00778687,True,False,False,0.010748065242474736
22.93000030517578,23.558355,-0.02467034955591063,0.0056653023,False,True,False,0.02467034955591063
23.399999618530273,23.219233,0.020497135067564898,-0.014394999,True,False,False,0.020497135067564898
23.329999923706055,23.397966,-0.002991439998519807,0.0076977015,False,True,False,0.002991439998519807
22.799999237060547,23.450272,-0.02271756058202834,0.0022354126,False,True,False,0.02271756058202834
22.790000915527344,23.097025,-0.0004385228889373094,-0.015063643,False,False,True,0.0004385228889373094
23.18000030517578,22.956871,0.017112741289216915,-0.006068051,True,False,False,0.017112741289216915
23.59000015258789,23.20769,0.017687654961788812,0.010925651,True,True,True,0.017687654961788812
23.899999618530273,23.613186,0.013141138784959816,0.017472506,True,True,True,0.013141138784959816
23.969999313354492,23.970894,0.0029288575707735465,0.01514864,True,True,True,0.0029288575707735465
23.450000762939453,24.1221,-0.02169372404300951,0.0063079596,False,True,False,0.02169372404300951
24.489999771118164,23.782295,0.04434963643252132,-0.014086902,True,False,False,0.04434963643252132
24.270000457763672,24.409342,-0.008983230519011398,0.026366115,False,True,False,0.008983230519011398
24.350000381469727,24.486055,0.003296247309318101,0.0031428337,True,True,True,0.003296247309318101
24.0,24.528128,-0.014373732073371004,0.0017181635,False,True,False,0.014373732073371004
24.510000228881836,24.275469,0.021250009536743164,-0.0103007555,True,False,False,0.021250009536743164
25.65999984741211,24.551249,0.046919608641012855,0.011360407,True,True,True,0.046919608641012855
25.850000381469727,25.529215,0.007404541511592422,0.039833665,True,True,True,0.007404541511592422
26.030000686645508,25.948187,0.006963261219323336,0.016411424,True,True,True,0.006963261219323336
26.299999237060547,26.150192,0.01037259098320198,0.0077849627,True,True,True,0.01037259098320198
26.709999084472656,26.39714,0.015589348262579295,0.009443402,True,True,True,0.015589348262579295
27.389999389648438,26.784655,0.025458642024854594,0.014680147,True,True,True,0.025458642024854594
26.510000228881836,27.432537,-0.032128484132028956,0.024188519,False,True,False,0.032128484132028956
26.690000534057617,26.853285,0.006789902060418518,-0.021115541,True,False,False,0.006789902060418518
27.200000762939453,26.830053,0.01910828844799206,-0.0008651018,True,False,False,0.01910828844799206
27.09000015258789,27.253834,-0.004044139973019445,0.015794992,False,True,False,0.004044139973019445
26.75,27.258568,-0.012550762298737417,0.00017368793,False,True,False,0.012550762298737417
26.100000381469727,26.957083,-0.024299051160010188,-0.011060178,False,False,True,0.024299051160010188
23.700000762939453,26.356926,-0.09195400702883538,-0.022263408,False,False,True,0.09195400702883538
22.739999771118164,24.440147,-0.04050636965896126,-0.072723925,False,False,True,0.04050636965896126
22.65999984741211,23.161451,-0.003518026583608891,-0.052319467,False,False,True,0.003518026583608891
23.020000457763672,22.729185,0.015887052637940657,-0.018663168,True,False,False,0.015887052637940657
24.0,22.89927,0.04257165607074587,0.0074831247,True,True,True,0.04257165607074587
24.510000228881836,23.692522,0.021250009536743164,0.034641027,True,True,True,0.021250009536743164
24.59000015258789,24.356861,0.0032639707449608757,0.028040051,True,True,True,0.0032639707449608757
24.530000686645508,24.598248,-0.0024399945331463613,0.009910464,False,True,False,0.0024399945331463613
25.43000030517578,24.618668,0.03668975105329886,0.0008301735,True,True,True,0.03668975105329886
26.25,25.3338,0.032245367085478316,0.029048324,True,True,True,0.032245367085478316
25.65999984741211,26.24129,-0.0224761962890625,0.03582132,False,True,False,0.0224761962890625
26.299999237060547,26.016142,0.024941519620195196,-0.00857991,True,False,False,0.024941519620195196
25.65999984741211,26.45285,-0.024334578259096906,0.016786098,False,True,False,0.024334578259096906
25.809999465942383,26.077797,0.005845659369534406,-0.014178157,True,False,False,0.005845659369534406
25.770000457763672,26.073048,-0.0015497485085766982,-0.00018209219,False,False,True,0.0015497485085766982
25.6200008392334,26.037794,-0.005820706863242764,-0.0013521314,False,False,True,0.005820706863242764
26.25,25.88397,0.02459013037196489,-0.0059077144,True,False,False,0.02459013037196489
26.649999618530273,26.302963,0.015238080705915147,0.01618731,True,True,True,0.015238080705915147
26.450000762939453,26.717058,-0.007504647596758618,0.015743256,False,True,False,0.007504647596758618
26.799999237060547,26.621838,0.01323245610682533,-0.0035640597,True,False,False,0.01323245610682533
26.690000534057617,26.843689,-0.004104429333371629,0.008333445,False,True,False,0.004104429333371629
26.389999389648438,26.809362,-0.011240207508664724,-0.001278758,False,False,True,0.011240207508664724
26.1200008392334,26.551737,-0.010231093469480923,-0.00960952,False,False,True,0.010231093469480923
26.959999084472656,26.273949,0.03215919671708223,-0.010462165,True,False,False,0.03215919671708223
27.18000030517578,26.880863,0.008160282944142727,0.023099422,True,True,True,0.008160282944142727
27.469999313354492,27.234577,0.010669573396711485,0.01315856,True,True,True,0.010669573396711485
28.049999237060547,27.537264,0.02111394023312152,0.011114001,True,True,True,0.02111394023312152
28.8700008392334,28.086212,0.029233569500046075,0.019934773,True,True,True,0.029233569500046075
30.280000686645508,28.908592,0.04883961920416602,0.029280543,True,True,True,0.04883961920416602
30.809999465942383,30.31763,0.017503261799152625,0.04874122,True,True,True,0.017503261799152625
28.860000610351562,30.999279,-0.06329110319350584,0.022483587,False,True,False,0.06329110319350584
30.100000381469727,29.36427,0.0429660341266036,-0.052743495,True,False,False,0.0429660341266036
29.389999389648438,30.215143,-0.023588072519041603,0.02897656,False,True,False,0.023588072519041603
29.639999389648438,29.749147,0.00850629483469989,-0.015422583,True,False,False,0.00850629483469989
30.420000076293945,29.860636,0.02631581318176135,0.0037475824,True,True,True,0.02631581318176135
30.56999969482422,30.553387,0.004930953916964853,0.023199439,True,True,True,0.004930953916964853
31.850000381469727,30.75754,0.04187113835209577,0.0066818,True,True,True,0.04187113835209577
31.450000762939453,31.926632,-0.012558857574237026,0.038009882,False,True,False,0.012558857574237026
30.15999984741211,31.668161,-0.04101751619184302,-0.008095741,False,False,True,0.04101751619184302
30.84000015258789,30.479702,0.022546429330772222,-0.037528515,True,False,False,0.022546429330772222
30.600000381469727,30.932234,-0.0077820937072214935,0.01484704,False,True,False,0.0077820937072214935
30.889999389648438,30.79673,0.009477091652401626,-0.0043806434,True,False,False,0.009477091652401626
31.030000686645508,31.021622,0.004532253148699761,0.0073024035,True,True,True,0.004532253148699761
29.530000686645508,31.171139,-0.04834031475370093,0.004819751,False,True,False,0.04834031475370093
30.079999923706055,29.858677,0.01862510072034218,-0.04210502,True,False,False,0.01862510072034218
30.149999618530273,30.126682,0.002327117520005473,0.008975744,True,True,True,0.002327117520005473
30.110000610351562,30.26233,-0.001326666954719502,0.004502535,False,True,False,0.001326666954719502
29.649999618530273,30.240623,-0.015277349136391116,-0.0007172227,False,False,True,0.015277349136391116
29.5,29.831816,-0.005059009121758273,-0.013518512,False,False,True,0.005059009121758273
29.549999237060547,29.640368,0.0016948893918828922,-0.0064175725,True,False,False,0.0016948893918828922
29.149999618530273,29.668806,-0.013536366458805515,0.00095939636,False,True,False,0.013536366458805515
29.170000076293945,29.339062,0.0006861220591907191,-0.01111418,True,False,False,0.0006861220591907191
29.6299991607666,29.303371,0.015769594901252404,-0.0012164712,True,False,False,0.015769594901252404
29.049999237060547,29.714386,-0.019574753295100944,0.014026165,False,True,False,0.019574753295100944
28.989999771118164,29.28793,-0.0020653861452030187,-0.014351845,False,False,True,0.0020653861452030187
28.829999923706055,29.15902,-0.005519139312705756,-0.0044014454,False,False,True,0.005519139312705756
29.100000381469727,29.015522,0.009365260439756717,-0.004921198,True,False,False,0.009365260439756717
29.1299991607666,29.229868,0.0010308858729768389,0.0073872805,True,True,True,0.0010308858729768389
29.68000030517578,29.301643,0.01888091864931951,0.0024555922,True,True,True,0.01888091864931951
30.299999237060547,29.79355,0.020889451668120396,0.016787648,True,True,True,0.020889451668120396
31.0,30.430094,0.023102335992248646,0.021365166,True,True,True,0.023102335992248646
31.0,31.154785,0.0,0.023814917,False,True,False,0.0
29.389999389648438,31.242758,-0.05193550355972787,0.0028237104,False,True,False,0.05193550355972787
29.760000228881836,29.832342,0.01258934491042285,-0.045143783,True,False,False,0.01258934491042285
31.110000610351562,29.948904,0.04536291569512696,0.0039072037,True,True,True,0.04536291569512696
30.600000381469727,31.20781,-0.01639344965850431,0.042035103,False,True,False,0.01639344965850431
30.530000686645508,30.889406,-0.002287571697764057,-0.010202706,False,False,True,0.002287571697764057
30.920000076293945,30.75246,0.01277430006148128,-0.0044333935,True,False,False,0.01277430006148128
30.0,31.08045,-0.029754206792492854,0.010665417,False,True,False,0.029754206792492854
30.190000534057617,30.297075,0.006333351135253906,-0.025204718,True,False,False,0.006333351135253906
30.219999313354492,30.33721,0.0009936660737397407,0.0013246536,True,True,True,0.0009936660737397407
30.459999084472656,30.376362,0.00794175303015665,0.0012905598,True,True,True,0.00794175303015665
30.6299991607666,30.586454,0.005581092626513184,0.0069162846,True,True,True,0.005581092626513184
30.559999465942383,30.762785,-0.0022853312681079263,0.0057649612,False,True,False,0.0022853312681079263
30.639999389648438,30.720497,0.002617798596338705,-0.0013746619,True,False,False,0.002617798596338705
30.860000610351562,30.789608,0.007180196641173975,0.0022497177,True,True,True,0.007180196641173975
31.540000915527344,31.007423,0.02203500621278942,0.007074356,True,True,True,0.02203500621278942
31.440000534057617,31.667025,-0.0031705890477795595,0.02127242,False,True,False,0.0031705890477795595
31.520000457763672,31.655193,0.00254452679221151,-0.0003736019,True,False,False,0.00254452679221151
31.299999237060547,31.732973,-0.006979734057996678,0.0024571419,False,True,False,0.006979734057996678
30.610000610351562,31.551085,-0.022044685096733074,-0.005731821,False,False,True,0.022044685096733074
32.2400016784668,30.912413,0.05325060554111882,-0.020242453,True,False,False,0.05325060554111882
32.189998626708984,32.331078,-0.0015509630631070914,0.045893073,False,True,False,0.0015509630631070914
31.969999313354492,32.42733,-0.0068343995880743025,0.0029771328,False,True,False,0.0068343995880743025
32.33000183105469,32.215153,0.011260635765788507,-0.0065431595,True,False,False,0.011260635765788507
32.400001525878906,32.532093,0.0021651621051559378,0.009838223,True,True,True,0.0021651621051559378
32.619998931884766,32.628784,0.0067900430754652685,0.002972126,True,True,True,0.0067900430754652685
31.940000534057617,32.840225,-0.020846058249329835,0.006480217,False,True,False,0.020846058249329835
32.630001068115234,32.223885,0.02160302199500186,-0.018767834,True,False,False,0.02160302199500186
32.290000915527344,32.804146,-0.010419863360658144,0.01800716,False,True,False,0.010419863360658144
33.369998931884766,32.534935,0.03344682520086528,-0.008206606,True,False,False,0.03344682520086528
33.52000045776367,33.51784,0.004495101308966021,0.030210853,True,True,True,0.004495101308966021
33.400001525878906,33.72351,-0.003579920353401156,0.0061360598,False,True,False,0.003579920353401156
33.369998931884766,33.62194,-0.000898281216271668,-0.0030118227,False,False,True,0.000898281216271668
33.529998779296875,33.59923,0.004794721382481937,-0.00067543983,True,False,False,0.004794721382481937
33.029998779296875,33.759064,-0.014912019630275886,0.0047570467,False,True,False,0.014912019630275886
33.869998931884766,33.299034,0.02543143153594052,-0.0136268735,True,False,False,0.02543143153594052
33.88999938964844,34.06295,0.0005905065956421929,0.022941113,True,True,True,0.0005905065956421929
34.130001068115234,34.118332,0.007081784679527248,0.0016258955,True,True,True,0.007081784679527248
34.209999084472656,34.345016,0.0023439207106312754,0.0066440105,True,True,True,0.0023439207106312754
34.290000915527344,34.433235,0.002338551101891184,0.0025686026,True,True,True,0.002338551101891184
33.7599983215332,34.51791,-0.015456476519198459,0.0024590492,False,True,False,0.015456476519198459
34.029998779296875,34.020847,0.007997644288727956,-0.014400125,True,False,False,0.007997644288727956
34.25,34.2547,0.006464920029235266,0.006873846,True,True,True,0.006464920029235266
33.459999084472656,34.472115,-0.023065720161382308,0.00634706,False,True,False,0.023065720161382308
34.52000045776367,33.723873,0.031679659363258006,-0.021705687,True,False,False,0.031679659363258006
34.45000076293945,34.689426,-0.0020278010977973215,0.028631091,False,True,False,0.0020278010977973215
34.63999938964844,34.659664,0.005515199492052814,-0.00085794926,True,False,False,0.005515199492052814
34.119998931884766,34.841515,-0.01501156082349886,0.0052467585,False,True,False,0.01501156082349886
33.970001220703125,34.358303,-0.004396181590775816,-0.013868868,False,False,True,0.004396181590775816
32.619998931884766,34.20469,-0.03974101384475659,-0.0044709444,False,False,True,0.03974101384475659
32.72999954223633,32.935234,0.003372183137751117,-0.037113488,True,False,False,0.003372183137751117
33.5099983215332,32.92698,0.023831310424869745,-0.00025063753,True,False,False,0.023831310424869745
34.95000076293945,33.654797,0.04297232209889179,0.022104025,True,True,True,0.04297232209889179
35.209999084472656,35.075993,0.007439150668314243,0.04222858,True,True,True,0.007439150668314243
35.119998931884766,35.365166,-0.002556096419428222,0.008244157,False,True,False,0.002556096419428222
